File,Date,Rank,Comic-book_Title,Issue,Price,Publisher,Units_Sold,Writer,Rating,Movie_Playing
2019-08.csv,2019-08,22,Detective Comics,1009,3.99,DC,53070,Peter J. Tomasi,8.2,0
2019-08.csv,2019-08,24,Detective Comics,1010,3.99,DC,52563,Peter J. Tomasi,7.7,0
2019-09.csv,2019-09,11,Batman,78,3.99,DC,80979,Tom King,8,0
2019-09.csv,2019-09,18,Batman,79,3.99,DC,61095,Tom King,8.1,0
2019-09.csv,2019-09,24,Detective Comics,1011,3.99,DC,50416,Peter J. Tomasi,8,0
2019-09.csv,2019-09,25,Detective Comics,1012,3.99,DC,50034,Peter J. Tomasi,8.2,0
2019-10.csv,2019-10,21,Batman,80,3.99,DC,61999,Tom King,8,1
2019-10.csv,2019-10,24,Batman,81,3.99,DC,59507,Tom King,6.8,1
2019-10.csv,2019-10,40,Detective Comics,1013,3.99,DC,50166,Peter J. Tomasi,8.4,1
2019-10.csv,2019-10,63,Detective Comics,1014,3.99,DC,36243,Peter J. Tomasi,8,1
2019-11.csv,2019-11,9,Batman,82,3.99,DC,71310,Tom King,7.4,1
2019-11.csv,2019-11,15,Batman,83,3.99,DC,60307,Tom King,7.7,1
2019-11.csv,2019-11,31,Detective Comics,1015,3.99,DC,43928,Peter J. Tomasi,7.7,1
2019-11.csv,2019-11,47,Detective Comics,1016,3.99,DC,36324,Peter J. Tomasi,8.2,1
2019-12.csv,2019-12,12,Batman,85,4.99,DC,60318,Tom King,6.8,1
2019-12.csv,2019-12,15,Batman,84,3.99,DC,58597,Tom King,7.1,1
2019-12.csv,2019-12,49,Detective Comics,1017,3.99,DC,35589,Tom Taylor,9.1,1
