File,Date,Rank,Comic-book_Title,Issue,Price,Publisher,Units_Sold,Writer,Rating,Movie_Playing
2016-10.csv,2016-10,29,Amazing Spider-Man,20,3.99,Marvel,67530,Dan Slott,7.4,0
2016-11.csv,2016-11,23,Amazing Spider-Man,21,3.99,Marvel,63052,Dan Slott,7.2,0
2016-12.csv,2016-12,22,Amazing Spider-Man,22,3.99,Marvel,63359,Dan Slott,7.6,0
2017-01.csv,2017-01,9,Amazing Spider-Man,23,3.99,Marvel,73773,Dan Slott,7.3,0
2017-02.csv,2017-02,13,Amazing Spider-Man,24,3.99,Marvel,61953,Dan Slott,6.7,0
2017-03.csv,2017-03,1,Amazing Spider-Man,25,9.99,Marvel,113934,Dan Slott,7.7,0
2017-04.csv,2017-04,15,Amazing Spider-Man,26,3.99,Marvel,62515,Dan Slott,7.1,0
2017-05.csv,2017-05,27,Amazing Spider-Man,27,3.99,Marvel,51404,Dan Slott,7.8,0
2017-06.csv,2017-06,15,Amazing Spider-Man,29,3.99,Marvel,59464,Dan Slott,7.3,0
2017-06.csv,2017-06,26,Amazing Spider-Man,28,3.99,Marvel,50925,Dan Slott,8.3,0
2017-07.csv,2017-07,14,Amazing Spider-Man,30,3.99,Marvel,56560,Dan Slott,6.9,1
2017-08.csv,2017-08,18,Amazing Spider-Man,31,3.99,Marvel,54102,Dan Slott,7.8,1
2017-09.csv,2017-09,17,Amazing Spider-Man,32,3.99,Marvel,58885,Dan Slott,8.1,1
2017-10.csv,2017-10,3,Amazing Spider-Man,789,3.99,Marvel,110349,Dan Slott,7.8,1
2017-10.csv,2017-10,33,Amazing Spider-Man,790,3.99,Marvel,52833,Dan Slott,8,1
2017-11.csv,2017-11,31,Amazing Spider-Man,791,3.99,Marvel,50358,Dan Slott,8.2,1
2017-12.csv,2017-12,10,Amazing Spider-Man,792,3.99,Marvel,61994,Dan Slott,6.4,0
2017-12.csv,2017-12,13,Amazing Spider-Man,793,3.99,Marvel,53260,Dan Slott,7.1,0
2018-01.csv,2018-01,16,Amazing Spider-Man,794,3.99,Marvel,51412,Dan Slott,7.6,0
2018-02.csv,2018-02,10,Amazing Spider-Man,796,3.99,Marvel,55138,Dan Slott,6.3,0
2018-02.csv,2018-02,12,Amazing Spider-Man,795,3.99,Marvel,52844,Dan Slott,6.6,0
2018-03.csv,2018-03,3,Amazing Spider-Man,797,3.99,Marvel,128189,Dan Slott,7.9,0
2018-04.csv,2018-04,2,Amazing Spider-Man,798,3.99,Marvel,233235,Dan Slott,8.4,0
2018-04.csv,2018-04,3,Amazing Spider-Man,799,3.99,Marvel,192609,Dan Slott,7.4,0
2018-05.csv,2018-05,1,Amazing Spider-Man,800,9.99,Marvel,411480,Dan Slott,8.1,0
2018-06.csv,2018-06,4,Amazing Spider-Man,801,3.99,Marvel,122256,Dan Slott,9.1,0
2018-07.csv,2018-07,2,Amazing Spider-Man,1,5.99,Marvel,289102,Nick Spencer,8.1,0
2018-07.csv,2018-07,7,Amazing Spider-Man,2,3.99,Marvel,113944,Nick Spencer,8.1,0
2018-08.csv,2018-08,5,Amazing Spider-Man,3,3.99,Marvel,86259,Nick Spencer,7.7,0
2018-08.csv,2018-08,7,Amazing Spider-Man,4,3.99,Marvel,81630,Nick Spencer,7.4,0
2018-09.csv,2018-09,9,Amazing Spider-Man,6,3.99,Marvel,84376,Nick Spencer,7.9,0
2018-09.csv,2018-09,10,Amazing Spider-Man,5,3.99,Marvel,82934,Nick Spencer,7.5,0
2018-10.csv,2018-10,9,Amazing Spider-Man,7,3.99,Marvel,83013,Nick Spencer,8.6,1
2018-10.csv,2018-10,10,Amazing Spider-Man,8,3.99,Marvel,82833,Nick Spencer,8.1,1
2018-11.csv,2018-11,4,Amazing Spider-Man,10,3.99,Marvel,103636,Nick Spencer,8.3,1
2018-11.csv,2018-11,7,Amazing Spider-Man,9,3.99,Marvel,85534,Nick Spencer,7.9,1
2018-12.csv,2018-12,6,Amazing Spider-Man,11,3.99,Marvel,79799,Nick Spencer,8.2,1
2018-12.csv,2018-12,8,Amazing Spider-Man,12,3.99,Marvel,75155,Nick Spencer,6.7,1
2019-01.csv,2019-01,5,Amazing Spider-Man,14,3.99,Marvel,91697,Nick Spencer,7.3,1
2019-01.csv,2019-01,13,Amazing Spider-Man,13,3.99,Marvel,66396,Nick Spencer,7.3,1
2019-02.csv,2019-02,6,Amazing Spider-Man,15,3.99,Marvel,71407,Nick Spencer,6.9,0
2019-02.csv,2019-02,11,Amazing Spider-Man,16,4.99,Marvel,64197,Nick Spencer,7.1,0
2019-03.csv,2019-03,7,Amazing Spider-Man,17,4.99,Marvel,78464,Nick Spencer,8.4,0
2019-03.csv,2019-03,8,Amazing Spider-Man,18,3.99,Marvel,74466,Nick Spencer,6.8,0
2019-04.csv,2019-04,10,Amazing Spider-Man,20,3.99,Marvel,76903,Nick Spencer,8,0
2019-04.csv,2019-04,11,Amazing Spider-Man,19,3.99,Marvel,74018,Nick Spencer,7.9,0
2019-05.csv,2019-05,6,Amazing Spider-Man,21,3.99,Marvel,92538,Nick Spencer,8,0
2019-05.csv,2019-05,10,Amazing Spider-Man,22,3.99,Marvel,78102,Nick Spencer,7.6,0
2019-06.csv,2019-06,6,Amazing Spider-Man,24,3.99,Marvel,89641,Nick Spencer,8.1,0
2019-06.csv,2019-06,12,Amazing Spider-Man,23,3.99,Marvel,74070,Nick Spencer,7.3,0
2019-07.csv,2019-07,3,Amazing Spider-Man,25,7.99,Marvel,113272,Nick Spencer,7.5,1
2019-07.csv,2019-07,18,Amazing Spider-Man,26,3.99,Marvel,59646,Nick Spencer,7.1,1
2019-08.csv,2019-08,12,Amazing Spider-Man,28,3.99,Marvel,66851,Nick Spencer,6.6,1
2019-08.csv,2019-08,15,Amazing Spider-Man,27,3.99,Marvel,63440,Nick Spencer,7.2,1
2019-09.csv,2019-09,12,Amazing Spider-Man,30,3.99,Marvel,80157,Nick Spencer,8.2,1
2019-09.csv,2019-09,17,Amazing Spider-Man,29,3.99,Marvel,65046,Nick Spencer,8.3,1
2019-10.csv,2019-10,14,Amazing Spider-Man,31,3.99,Marvel,75152,Nick Spencer,8.4,1
2019-10.csv,2019-10,15,Amazing Spider-Man,32,3.99,Marvel,71173,Nick Spencer,8.3,1
2019-11.csv,2019-11,7,Amazing Spider-Man,33,3.99,Marvel,77581,Nick Spencer,7.3,0
2019-11.csv,2019-11,10,Amazing Spider-Man,34,3.99,Marvel,67914,Nick Spencer,7.4,0
2019-12.csv,2019-12,9,Amazing Spider-Man,35,3.99,Marvel,67111,Nick Spencer,6.7,0
2019-12.csv,2019-12,11,Amazing Spider-Man,36,3.99,Marvel,63742,Nick Spencer,7,0
